DATA LOGGER INTERVAL @ 100ms,,,,
78.6,7.066,7,0.589,10
78.7,7.076,7,0.589,10
78.8,7.076,7,0.589,10
78.9,7.076,7,0.589,10
79,7.066,7,0.589,10
79.1,7.066,7,0.589,10
79.2,7.066,7,0.589,10
79.3,7.066,7,0.589,10
79.4,7.076,7,0.589,10
79.5,7.066,7,0.589,10
79.6,7.066,7,0.589,10
79.7,7.076,7,0.589,10
79.8,7.066,7,0.589,10
79.9,7.076,7,0.589,10
80,7.066,7,0.589,10
80.1,7.076,7,0.589,10
80.2,7.066,7,0.589,10
80.3,7.076,7,0.589,10
80.4,7.076,7,0.589,10
80.5,7.066,7,0.589,10
80.6,7.076,7,0.589,10
80.7,7.066,7,0.589,10
80.8,7.066,7,0.589,10
80.9,7.066,7,0.589,10
81,7.076,7,0.589,10
81.1,7.076,7,0.589,10
81.2,7.066,7,0.589,10
81.3,7.076,7,0.589,10
81.4,7.066,7,0.589,10
81.5,7.066,7,0.589,10
81.6,7.076,7,0.589,10
81.7,7.066,7,0.589,10
81.8,7.066,7,0.579,10
81.9,7.076,7,0.589,10
82,7.076,7,0.589,10
82.1,7.066,7,0.589,10
82.2,7.076,7,0.589,10
82.3,7.076,7,0.589,10
82.4,7.066,7,0.589,10
82.5,7.066,7,0.589,10
82.6,7.066,7,0.589,10
82.7,7.066,7,0.589,10
82.8,7.076,7,0.589,10
82.9,7.066,7,0.589,10
83,7.076,7,0.589,10
83.1,7.066,7,0.589,10
83.2,7.066,7,0.589,10
83.3,7.066,7,0.589,10
83.4,7.076,7,0.589,10
83.5,7.066,7,0.589,10
83.6,7.066,7,0.589,10
83.7,7.066,7,0.589,10
83.8,7.076,7,0.589,10
83.9,7.056,7,0.589,10
84,7.066,7,0.589,10
84.1,7.056,7,0.589,10
84.2,7.076,7,0.589,10
84.3,7.076,7,0.589,10
84.4,7.076,7,0.589,10
84.5,7.066,7,0.589,10
84.6,7.066,7,0.589,10
84.7,7.066,7,0.589,10
84.8,7.076,7,0.589,10
84.9,7.076,7,0.589,10
85,7.066,7,0.589,10
85.1,7.066,7,0.589,10
85.2,7.076,7,0.589,10
85.3,7.076,7,0.589,10
85.4,7.066,7,0.589,10
85.5,7.066,7,0.589,10
85.6,7.066,7,0.589,10
85.7,7.066,7,0.589,10
85.8,7.066,7,0.589,10
85.9,7.076,7,0.589,10
86,7.076,7,0.589,10
86.1,7.066,7,0.589,10
86.2,7.076,7,0.589,10
86.3,7.076,7,0.589,10
86.4,7.076,7,0.589,10
86.5,7.066,7,0.589,10
86.6,7.076,7,0.589,10
86.7,7.066,7,0.589,10
86.8,7.066,7,0.589,10
86.9,7.066,7,0.589,10
87,7.066,7,0.589,10
87.1,7.076,7,0.589,10
87.2,7.066,7,0.579,10
87.3,7.076,7,0.589,10
87.4,7.066,7,0.589,10
87.5,7.076,7,0.589,10
87.6,7.076,7,0.579,10
87.7,7.076,7,0.589,10
87.8,7.076,7,0.589,10
87.9,7.066,7,0.589,10
88,7.076,7,0.589,10
88.1,7.076,7,0.589,10
88.2,7.066,7,0.589,10
88.3,7.076,7,0.589,10
88.4,7.066,7,0.589,10
88.5,7.066,7,0.589,10
88.6,7.076,7,0.589,10
88.7,7.076,7,0.589,10
88.8,7.076,7,0.589,10
88.9,7.066,7,0.589,10
89,7.076,7,0.589,10
89.1,7.066,7,0.589,10
89.2,7.076,7,0.579,10
89.3,7.066,7,0.589,10
89.4,7.066,7,0.589,10
89.5,7.066,7,0.589,10
89.6,7.076,7,0.589,10
89.7,7.066,7,0.589,10
89.8,7.066,7,0.589,10
89.9,7.066,7,0.589,10
90,7.066,7,0.589,10
90.1,7.076,7,0.589,10
90.2,7.066,7,0.589,10
90.3,7.066,7,0.589,10
90.4,7.076,7,0.589,10
90.5,7.076,7,0.589,10
90.6,7.076,7,0.589,10
90.7,7.066,7,0.589,10
90.8,7.076,7,0.589,10
90.9,7.066,7,0.589,10
91,7.066,7,0.589,10
91.1,7.066,7,0.589,10
91.2,7.066,7,0.589,10
91.3,7.066,7,0.589,10
91.4,7.076,7,0.589,10
91.5,7.066,7,0.589,10
91.6,7.066,7,0.589,10
91.7,7.076,7,0.579,10
91.8,7.066,7,0.589,10
91.9,7.066,7,0.589,10
92,7.076,7,0.589,10
92.1,7.076,7,0.589,10
92.2,7.076,7,0.589,10
92.3,7.066,7,0.589,10
92.4,7.076,7,0.589,10
92.5,7.076,7,0.589,10
92.6,7.066,7,0.589,10
92.7,7.066,7,0.589,10
92.8,7.076,7,0.589,10
92.9,7.066,7,0.589,10
93,7.076,7,0.589,10
93.1,7.066,7,0.589,10
93.2,7.066,7,0.589,10
93.3,7.076,7,0.589,10
93.4,7.066,7,0.589,10
93.5,7.066,7,0.589,10
93.6,7.076,7,0.589,10
93.7,7.076,7,0.589,10
93.8,7.076,7,0.589,10
93.9,7.076,7,0.589,10
94,7.066,7,0.589,10
94.1,7.066,7,0.589,10
94.2,7.076,7,0.589,10
94.3,7.066,7,0.589,10
94.4,7.066,7,0.589,10
94.5,7.066,7,0.589,10
94.6,7.076,7,0.589,10
94.7,7.076,7,0.589,10
94.8,7.076,7,0.589,10
94.9,7.066,7,0.589,10
95,7.076,7,0.589,10
95.1,7.066,7,0.589,10
95.2,7.076,7,0.589,10
95.3,7.066,7,0.589,10
95.4,7.076,7,0.589,10
95.5,7.066,7,0.589,10
95.6,7.076,7,0.589,10
95.7,7.066,7,0.589,10
95.8,7.066,7,0.589,10
95.9,7.066,7,0.589,10
96,7.066,7,0.589,10
96.1,7.066,7,0.589,10
96.2,7.076,7,0.589,10
96.3,7.076,7,0.589,10
96.4,7.076,7,0.589,10
96.5,7.066,7,0.589,10
96.6,7.066,7,0.589,10
96.7,7.076,7,0.589,10
96.8,7.066,7,0.589,10
96.9,7.076,7,0.589,10
97,7.076,7,0.589,10
97.1,7.076,7,0.589,10
97.2,7.066,7,0.589,10
97.3,7.066,7,0.589,10
97.4,7.076,7,0.589,10
97.5,7.076,7,0.589,10
97.6,7.066,7,0.589,10
97.7,7.076,7,0.589,10
97.8,7.076,7,0.589,10
97.9,7.076,7,0.579,10
98,7.076,7,0.589,10
98.1,7.076,7,0.589,10
98.2,7.066,7,0.579,10
98.3,7.066,7,0.589,10
98.4,7.066,7,0.589,10
98.5,7.066,7,0.589,10
98.6,7.076,7,0.589,10
98.7,7.076,7,0.589,10
98.8,7.076,7,0.589,10
98.9,7.076,7,0.589,10
99,7.076,7,0.589,10
99.1,7.066,7,0.589,10
99.2,7.066,7,0.589,10
99.3,7.066,7,0.589,10
99.4,7.066,7,0.589,10
99.5,7.066,7,0.589,10
99.6,7.066,7,0.589,10
99.7,7.066,7,0.589,10
99.8,7.066,7,0.589,10
99.9,7.066,7,0.589,10
100,7.066,7,0.589,10
100.1,7.066,7,0.579,10
100.2,7.076,7,0.589,10
100.3,7.066,7,0.589,10
100.4,7.076,7,0.589,10
100.5,7.076,7,0.589,10
100.6,7.076,7,0.589,10
100.7,7.076,7,0.589,10
100.8,7.066,7,0.589,10
100.9,7.076,7,0.589,10
101,7.066,7,0.579,10
101.1,7.066,7,0.589,10
101.2,7.076,7,0.589,10
101.3,7.076,7,0.589,10
101.4,7.066,7,0.589,10
101.5,7.066,7,0.589,10
101.6,7.066,7,0.589,10
101.7,7.066,7,0.589,10
101.8,7.066,7,0.589,10
101.9,7.076,7,0.589,10
102,7.076,7,0.589,10
102.1,7.066,7,0.589,10
102.2,7.066,7,0.589,10
102.3,7.066,7,0.589,10
102.4,7.066,7,0.589,10
102.5,7.066,7,0.589,10
102.6,7.076,7,0.589,10
102.7,7.066,7,0.589,10
102.8,7.066,7,0.589,10
102.9,7.066,7,0.589,10
103,7.066,7,0.589,10
103.1,7.066,7,0.589,10
103.2,7.066,7,0.589,10
103.3,7.076,7,0.589,10
103.4,7.076,7,0.589,10
103.5,7.066,7,0.589,10
103.6,7.076,7,0.579,10
103.7,7.076,7,0.589,10
103.8,7.076,7,0.589,10
103.9,7.076,7,0.589,10
104,7.076,7,0.589,10
104.1,7.076,7,0.589,10
104.2,7.066,7,0.589,10
104.3,7.066,7,0.589,10
104.4,7.076,7,0.589,10
104.5,7.066,7,0.589,10
104.6,7.076,7,0.589,10
104.7,7.066,7,0.589,10
104.8,7.066,7,0.589,10
104.9,7.066,7,0.589,10
105,7.066,7,0.589,10
105.1,7.076,7,0.589,10
105.2,7.076,7,0.589,10
105.3,7.066,7,0.589,10
105.4,7.066,7,0.589,10
105.5,7.066,7,0.589,10
105.6,7.076,7,0.589,10
105.7,7.066,7,0.589,10
105.8,7.076,7,0.589,10
105.9,7.066,7,0.589,10
106,7.076,7,0.589,10
106.1,7.066,7,0.589,10
106.2,7.076,7,0.589,10
106.3,7.076,7,0.589,10
106.4,7.066,7,0.589,10
106.5,7.066,7,0.589,10
106.6,7.066,7,0.589,10
106.7,7.066,7,0.589,10
106.8,7.076,7,0.589,10
106.9,7.066,7,0.589,10
107,7.066,7,0.589,10
107.1,7.066,7,0.589,10
107.2,7.076,7,0.589,10
107.3,7.066,7,0.589,10
107.4,7.066,7,0.589,10
107.5,7.066,7,0.589,10
107.6,7.066,7,0.589,10
107.7,7.066,7,0.589,10
107.8,7.076,7,0.589,10
107.9,7.066,7,0.589,10
108,7.066,7,0.589,10
108.1,7.076,7,0.589,10
108.2,7.076,7,0.589,10
108.3,7.066,7,0.589,10
108.4,7.076,7,0.589,10
108.5,7.066,7,0.589,10
108.6,7.066,7,0.589,10
108.7,7.066,7,0.589,10
108.8,7.066,7,0.589,10
108.9,7.066,7,0.589,10
109,7.066,7,0.579,10
109.1,7.076,7,0.579,10
109.2,7.066,7,0.589,10
109.3,7.076,7,0.589,10
109.4,7.076,7,0.589,10
109.5,7.076,7,0.589,10
109.6,7.066,7,0.589,10
109.7,7.066,7,0.589,10
109.8,7.066,7,0.589,10
109.9,7.066,7,0.589,10
110,7.066,7,0.589,10
110.1,7.066,7,0.589,10
110.2,7.076,7,0.589,10
110.3,7.076,7,0.589,10
110.4,7.066,7,0.589,10
110.5,7.076,7,0.589,10
110.6,7.066,7,0.589,10
110.7,7.066,7,0.579,10
110.8,7.076,7,0.589,10
110.9,7.076,7,0.589,10
111,7.076,7,0.589,10
111.1,7.066,7,0.589,10
111.2,7.066,7,0.589,10
111.3,7.056,7,0.589,10
111.4,7.066,7,0.589,10
111.5,7.066,7,0.589,10
111.6,7.076,7,0.589,10
111.7,7.076,7,0.589,10
111.8,7.066,7,0.589,10
111.9,7.066,7,0.589,10
112,7.076,7,0.589,10
112.1,7.076,7,0.589,10
112.2,7.076,7,0.589,10
112.3,7.066,7,0.589,10
112.4,7.076,7,0.589,10
112.5,7.076,7,0.589,10
112.6,7.076,7,0.589,10
112.7,7.066,7,0.589,10
112.8,7.076,7,0.589,10
112.9,7.076,7,0.589,10
113,7.076,7,0.589,10
113.1,7.066,7,0.589,10
113.2,7.066,7,0.589,10
113.3,7.076,7,0.589,10
113.4,7.076,7,0.589,10
113.5,7.066,7,0.589,10
113.6,7.076,7,0.589,10
113.7,7.066,7,0.589,10
113.8,7.066,7,0.589,10
113.9,7.076,7,0.589,10
114,7.076,7,0.579,10
114.1,7.076,7,0.589,10
114.2,7.076,7,0.589,10
114.3,7.076,7,0.589,10
114.4,7.076,7,0.589,10
114.5,7.066,7,0.589,10
114.6,7.066,7,0.589,10
114.7,7.076,7,0.589,10
114.8,7.066,7,0.589,10
114.9,7.066,7,0.589,10
115,7.076,7,0.589,10
115.1,7.076,7,0.589,10
115.2,7.066,7,0.589,10
115.3,7.076,7,0.589,10
115.4,7.076,7,0.589,10
115.5,7.076,7,0.589,10
115.6,7.066,7,0.589,10
115.7,7.076,7,0.589,10
115.8,7.066,7,0.589,10
115.9,7.076,7,0.589,10
116,7.066,7,0.589,10
116.1,7.066,7,0.589,10
116.2,7.076,7,0.589,10
116.3,7.066,7,0.589,10
116.4,7.076,7,0.589,10
116.5,7.076,7,0.589,10
116.6,7.076,7,0.589,10
116.7,7.066,7,0.589,10
116.8,7.076,7,0.589,10
116.9,7.076,7,0.589,10
117,7.066,7,0.589,10
117.1,7.066,7,0.589,10
117.2,7.066,7,0.579,10
117.3,7.066,7,0.589,10
117.4,7.066,7,0.589,10
117.5,7.066,7,0.589,10
117.6,7.066,7,0.589,10
117.7,7.076,7,0.589,10
117.8,7.066,7,0.589,10
117.9,7.076,7,0.589,10
118,7.066,7,0.589,10
118.1,7.076,7,0.589,10
118.2,7.066,7,0.589,10
118.3,7.076,7,0.589,10
118.4,7.066,7,0.589,10
118.5,7.076,7,0.589,10
118.6,7.066,7,0.589,10
118.7,7.076,7,0.589,10
118.8,7.066,7,0.589,10
118.9,7.066,7,0.589,10
119,7.066,7,0.579,10
119.1,7.066,7,0.579,10
119.2,7.076,7,0.589,10
119.3,7.066,7,0.589,10
119.4,7.066,7,0.589,10
119.5,7.066,7,0.589,10
119.6,7.076,7,0.589,10
119.7,7.066,7,0.589,10
119.8,7.066,7,0.589,10
119.9,7.066,7,0.589,10
120,7.066,7,0.589,10
120.1,7.076,7,0.589,10
120.2,7.066,7,0.589,10
120.3,7.066,7,0.589,10
120.4,7.066,7,0.589,10
120.5,7.066,7,0.589,10
120.6,7.076,7,0.589,10
120.7,7.066,7,0.589,10
120.8,7.066,7,0.589,10
120.9,7.076,7,0.589,10
121,7.076,7,0.589,10
121.1,7.066,7,0.589,10
121.2,7.066,7,0.589,10
121.3,7.076,7,0.589,10
121.4,7.066,7,0.589,10
121.5,7.076,7,0.589,10
121.6,7.076,7,0.589,10
121.7,7.066,7,0.589,10
121.8,7.076,7,0.589,10
121.9,7.076,7,0.589,10
122,7.076,7,0.589,10
122.1,7.076,7,0.589,10
122.2,7.066,7,0.589,10
122.3,7.066,7,0.589,10
122.4,7.066,7,0.589,10
122.5,7.076,7,0.589,10
122.6,7.066,7,0.589,10
122.7,7.066,7,0.589,10
122.8,7.066,7,0.589,10
122.9,7.076,7,0.589,10
123,7.066,7,0.589,10
123.1,7.066,7,0.589,10
123.2,7.076,7,0.589,10
123.3,7.076,7,0.589,10
123.4,7.066,7,0.589,10
123.5,7.076,7,0.589,10
123.6,7.076,7,0.589,10
123.7,7.066,7,0.589,10
123.8,7.076,7,0.589,10
123.9,7.066,7,0.589,10
124,7.066,7,0.589,10
124.1,7.066,7,0.589,10
124.2,7.066,7,0.589,10
124.3,7.066,7,0.589,10
124.4,7.066,7,0.589,10
124.5,7.066,7,0.589,10
124.6,7.076,7,0.589,10
124.7,7.066,7,0.589,10
124.8,7.066,7,0.589,10
124.9,7.076,7,0.589,10
125,7.076,7,0.589,10
125.1,7.066,7,0.589,10
125.2,7.066,7,0.589,10
125.3,7.076,7,0.589,10
125.4,7.066,7,0.589,10
125.5,7.066,7,0.589,10
125.6,7.066,7,0.589,10
125.7,7.066,7,0.589,10
125.8,7.066,7,0.589,10
125.9,7.066,7,0.589,10
126,7.076,7,0.589,10
126.1,7.066,7,0.589,10
126.2,7.066,7,0.589,10
126.3,7.066,7,0.589,10
126.4,7.066,7,0.589,10
126.5,7.066,7,0.589,10
126.6,7.066,7,0.589,10
126.7,7.076,7,0.589,10
126.8,7.076,7,0.589,10
126.9,7.076,7,0.589,10
127,7.076,7,0.589,10
127.1,7.066,7,0.589,10
127.2,7.076,7,0.589,10
127.3,7.066,7,0.589,10
127.4,7.066,7,0.589,10
127.5,7.076,7,0.589,10
127.6,7.076,7,0.589,10
127.7,7.076,7,0.589,10
127.8,7.076,7,0.589,10
127.9,7.066,7,0.589,10
128,7.066,7,0.589,10
128.1,7.076,7,0.589,10
128.2,7.066,7,0.589,10
128.3,7.076,7,0.589,10
128.4,7.066,7,0.589,10
128.5,7.076,7,0.589,10
128.6,7.076,7,0.589,10
